DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1692219140.164,75140.1636,3,0,288,288,96.07,2040,2069,9.50,11.31,988.91,34.34,260.34,16.18,31.82,3.00,300.22,44.82,607.47,1043.52,27.94,11.95,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,46,38,47,39,37,28,8,2,1,0,0,0,0,0,0
1692219141.164,75141.1638,3,0,299,299,99.56,2040,2070,10.01,11.24,988.90,34.34,260.34,16.59,33.06,3.00,300.66,44.88,605.71,1044.40,28.05,12.00,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,43,39,43,33,40,41,10,5,0,0,0,0,0,0,0
1692219142.164,75142.1638,3,0,278,278,92.91,2042,2073,10.13,11.18,988.90,34.34,260.34,16.77,33.40,2.99,301.54,44.97,606.15,1043.52,28.07,11.96,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,42,39,29,31,42,37,9,1,1,1,0,0,0,0,0
1692219143.164,75143.1638,3,0,286,286,94.97,2042,2072,10.01,11.35,988.90,34.33,260.34,17.71,34.18,3.01,301.54,44.99,606.15,1044.40,28.07,11.93,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,38,47,35,26,47,32,13,0,0,1,0,0,0,0,0
1692219144.164,75144.1637,3,0,284,284,95.00,2040,2069,9.60,11.29,988.92,34.34,260.34,16.94,32.73,2.99,301.98,44.44,605.71,1043.08,28.02,11.88,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,53,41,33,27,40,25,18,1,1,1,0,0,0,0,0
1692219145.164,75145.1638,3,0,293,293,94.60,2040,2068,9.23,11.40,988.89,34.34,260.34,15.28,30.76,3.10,301.10,44.81,605.27,1043.96,28.02,11.79,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,63,31,36,35,41,27,17,2,0,0,0,0,0,0,0
1692219146.164,75146.1639,3,0,286,286,94.19,2042,2072,9.90,11.33,988.91,34.32,260.34,16.01,32.95,3.04,301.10,44.86,605.71,1046.15,28.02,11.77,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,47,29,33,32,46,33,10,2,2,1,0,0,0,0,0
1692219147.164,75147.1637,3,0,326,326,107.95,2041,2070,9.70,11.44,988.95,34.31,260.34,17.11,33.01,3.02,303.74,44.84,606.59,1043.08,28.02,11.70,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,51,33,53,45,32,39,20,1,1,0,0,0,0,0,0
1692219148.164,75148.1637,3,0,290,290,96.12,2042,2071,9.71,11.31,988.91,34.33,260.34,15.87,32.59,3.02,308.13,44.90,605.27,1043.96,28.02,11.71,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,51,36,42,36,39,31,10,0,1,0,0,0,0,0,0
1692219149.164,75149.1636,3,0,263,263,87.33,2040,2071,10.56,11.67,988.89,34.33,260.34,16.77,32.70,3.01,300.66,44.84,605.71,1043.96,28.05,11.66,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,41,33,28,32,32,27,15,5,0,0,0,0,0,0,0
1692219150.164,75150.1637,3,0,277,277,93.00,2041,2069,9.46,11.41,988.94,34.33,260.34,15.99,31.49,2.98,299.78,44.93,603.52,1043.08,28.05,11.62,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,35,46,41,37,33,34,12,1,0,0,0,0,0,0,0
1692219151.163,75151.1634,3,0,253,253,84.55,2041,2069,9.43,11.46,988.88,34.33,260.34,16.99,34.08,2.99,300.66,44.79,606.15,1043.52,28.07,11.56,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,38,29,35,32,35,22,18,3,1,0,0,0,0,0,0
1692219152.163,75152.1634,3,0,293,293,97.03,2039,2069,10.25,11.30,988.93,34.33,260.34,15.25,32.08,3.02,301.54,44.86,605.71,1045.27,28.20,11.63,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,46,32,39,44,45,30,10,1,2,1,0,0,0,0,0
1692219153.164,75153.1637,3,0,285,285,95.96,2041,2069,9.50,11.15,988.86,34.34,260.34,16.20,34.03,2.97,302.86,44.84,606.15,1043.52,28.05,11.50,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,31,42,50,31,36,27,11,2,2,0,0,0,0,0,0
1692219154.164,75154.1637,3,0,282,282,93.30,2040,2069,9.55,11.42,988.85,34.33,260.34,16.97,32.69,3.02,301.10,44.86,605.71,1040.44,28.05,11.41,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,38,36,41,33,42,31,12,4,0,0,0,0,0,0,0
1692219155.164,75155.1636,3,0,267,267,88.82,2041,2070,9.71,11.56,988.88,34.31,260.34,18.01,32.85,3.01,300.66,44.90,606.59,1042.64,28.02,11.36,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,37,41,48,38,25,32,32,13,1,0,0,0,0,0,0,0
1692219156.164,75156.1636,3,0,288,288,95.90,2040,2069,9.68,11.38,988.89,34.29,260.34,17.04,33.34,3.00,296.70,44.86,605.27,1045.71,28.05,11.40,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,62,51,45,31,34,26,21,10,4,4,0,0,0,0,0,0
1692219157.164,75157.1636,3,0,313,313,103.55,2039,2069,9.95,11.09,988.99,34.28,260.34,16.15,30.26,3.02,301.10,44.91,606.59,1043.08,28.02,11.26,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,49,65,45,34,36,24,10,4,0,0,0,0,0,0,0
1692219158.164,75158.1636,3,0,293,293,98.19,2040,2071,10.38,11.19,988.91,34.27,260.34,15.76,32.07,2.98,293.63,44.81,605.71,1043.52,28.02,11.22,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,49,38,47,32,36,32,15,2,0,0,0,0,0,0,0
1692219159.164,75159.1636,3,0,301,301,100.13,2041,2070,9.95,11.24,988.87,34.26,260.34,15.84,32.26,3.01,301.54,44.86,606.15,1043.52,28.02,11.14,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,37,54,50,43,32,34,37,13,0,1,0,0,0,0,0,0
1692219160.164,75160.1636,3,0,333,333,111.29,2042,2069,9.05,11.04,988.96,34.27,260.34,15.77,32.15,2.99,301.10,45.10,610.55,1043.96,28.02,11.09,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,45,53,34,42,46,42,15,5,1,0,0,0,0,0,0
1692219161.164,75161.1638,3,0,304,304,101.69,2041,2069,9.47,11.44,988.91,34.28,260.34,16.54,32.02,2.99,301.98,45.17,605.27,1043.08,28.02,11.03,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,31,58,30,30,45,37,15,1,0,1,0,0,0,0,0
1692219162.164,75162.1638,3,0,307,307,100.74,2041,2071,10.10,11.21,988.93,34.29,260.34,16.97,32.61,3.05,301.10,44.91,607.03,1043.08,28.05,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,51,39,41,38,39,32,11,2,1,0,0,0,0,0,0
1692219163.164,75163.1638,3,0,261,261,85.72,2039,2071,10.40,11.45,988.86,34.30,260.34,15.87,31.88,3.04,300.22,44.86,605.71,1042.20,27.97,10.99,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,29,34,36,28,41,28,13,6,0,0,1,0,0,0,0
1692219164.164,75164.1636,3,0,287,287,95.74,2041,2071,10.18,11.22,988.91,34.31,260.34,16.54,32.69,3.00,301.10,44.91,605.71,1043.08,28.07,11.05,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,44,37,30,34,48,26,12,2,1,1,0,0,0,0,0
1692219165.164,75165.1638,3,0,303,303,99.97,2040,2071,10.46,11.27,988.91,34.31,260.34,15.64,31.37,3.03,300.22,44.88,605.71,1042.20,28.02,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,38,52,38,29,54,34,8,3,0,1,0,0,0,0,0
1692219166.164,75166.1638,3,0,300,300,98.71,2040,2071,10.53,11.46,988.92,34.31,260.34,15.13,32.12,3.04,301.54,44.82,606.15,1042.64,28.02,11.07,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,37,32,46,34,48,38,11,5,0,0,0,1,0,0,0
1692219167.164,75167.1636,3,0,310,310,103.70,2041,2071,10.03,11.30,988.89,34.31,260.34,16.51,33.01,2.99,300.22,44.86,607.47,1042.64,27.97,11.19,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,43,43,38,38,33,43,19,3,0,0,0,0,0,0,0
1692219168.164,75168.1636,3,0,310,310,103.89,2041,2070,9.50,11.07,988.96,34.29,260.35,17.01,32.27,2.98,301.54,44.71,596.92,1042.64,28.05,11.29,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,30,46,48,44,37,41,12,4,0,0,0,0,0,0,0
1692219169.164,75169.1638,3,0,291,291,98.07,2041,2072,10.27,11.35,988.82,34.27,260.35,17.24,32.70,2.97,300.66,44.86,605.71,1041.32,27.99,11.36,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,45,39,45,32,37,30,9,3,1,0,0,0,0,0,0
1692219170.164,75170.1638,3,0,295,295,97.87,2042,2070,9.54,11.11,988.87,34.24,260.35,17.93,33.21,3.01,300.22,44.88,606.59,1043.08,28.02,11.59,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,42,42,32,31,37,41,11,3,1,1,0,0,0,0,0
1692219171.164,75171.1638,3,0,329,329,108.75,2040,2070,10.06,11.25,988.89,34.23,260.35,16.56,32.35,3.03,301.10,44.93,606.59,1042.64,27.99,11.68,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,62,38,62,31,36,47,35,15,3,0,0,0,0,0,0,0
1692219172.164,75172.1636,3,0,294,294,98.07,2041,2069,9.38,11.05,988.90,34.24,260.35,15.59,32.66,3.00,301.54,44.90,608.35,1043.96,27.68,11.97,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,43,48,36,34,34,29,14,5,0,0,1,0,0,0,0
1692219173.163,75173.1633,3,0,302,302,100.93,2040,2070,9.97,11.35,988.92,34.26,260.35,15.89,31.82,2.99,300.66,44.88,606.15,1045.27,28.05,11.90,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,37,35,48,41,42,31,11,1,0,1,1,0,0,0,0
1692219174.164,75174.1636,3,0,317,317,106.04,2040,2067,9.00,11.23,988.83,34.28,260.35,17.04,33.36,2.99,301.10,44.90,605.71,1042.64,28.02,11.81,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,57,39,45,25,46,31,12,3,3,0,0,0,0,0,0
1692219175.164,75175.1639,3,0,286,286,94.45,2041,2073,10.55,11.25,988.93,34.28,260.35,17.73,32.76,3.03,301.10,44.86,605.71,1043.52,28.05,12.09,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,48,31,26,31,53,34,11,0,0,0,0,0,0,0,0
1692219176.164,75176.1635,3,0,298,298,99.32,2041,2069,9.24,11.53,988.98,34.28,260.35,19.01,33.18,3.00,301.54,44.86,606.15,1042.64,28.02,12.18,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,60,40,32,35,48,32,7,4,2,0,0,0,0,0,0
1692219177.164,75177.1636,3,0,301,301,99.95,2041,2072,10.21,11.26,988.95,34.29,260.35,16.15,33.34,3.01,301.54,44.95,606.15,1042.64,28.05,12.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,52,51,35,31,43,29,21,1,0,0,0,0,0,0,0
1692219178.163,75178.1634,3,0,308,308,102.37,2040,2070,10.13,11.31,988.93,34.29,260.35,17.38,32.83,3.01,301.98,44.90,605.71,1043.52,28.05,12.17,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,46,37,38,38,59,30,12,0,1,1,1,0,0,0,0
1692219179.164,75179.1637,3,0,288,288,94.50,2041,2070,9.55,11.58,988.93,34.29,260.35,17.63,34.47,3.05,300.66,44.86,605.71,1043.52,28.12,12.14,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,36,44,39,39,30,48,39,13,0,0,0,0,0,0,0,0
1692219180.164,75180.1636,3,0,252,252,83.53,2040,2070,9.98,11.20,988.97,34.30,260.35,16.60,33.67,3.02,297.58,44.88,605.71,1042.64,28.05,12.19,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,32,35,42,30,19,49,33,10,2,0,0,0,0,0,0,0
1692219181.164,75181.1638,3,0,295,295,96.54,2042,2070,9.42,11.23,988.97,34.30,260.35,15.65,32.40,3.06,300.66,44.88,606.15,1042.64,28.07,12.23,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,37,45,37,34,40,39,43,18,1,1,0,0,0,0,0,0
1692219182.163,75182.1634,3,0,285,285,94.12,2043,2072,9.91,11.22,988.92,34.30,260.35,15.40,32.10,3.03,301.10,44.88,606.59,1041.76,28.10,12.21,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,45,38,42,33,29,30,19,0,0,0,0,0,0,0,0
1692219183.164,75183.1639,3,0,315,315,103.74,2042,2069,8.92,11.17,988.97,34.31,260.35,16.97,32.16,3.04,297.58,44.90,605.71,1047.91,28.07,12.13,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,63,42,45,29,43,32,13,2,0,0,0,0,0,0,0
1692219184.164,75184.1636,3,0,290,290,96.47,2040,2070,9.94,11.28,988.93,34.32,260.35,16.14,32.51,3.01,301.54,44.86,606.59,1040.88,28.25,12.26,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,40,46,44,29,38,29,13,0,2,0,0,0,0,0,0
1692219185.164,75185.1638,3,0,290,290,97.28,2042,2071,9.90,11.44,988.94,34.30,260.35,16.17,32.79,2.98,301.98,44.86,605.71,1042.20,28.07,12.18,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,53,31,40,21,57,33,9,1,0,0,0,0,0,0,0
1692219186.163,75186.1635,3,0,289,289,97.58,2040,2070,9.94,11.23,988.86,34.29,260.35,15.75,31.99,2.96,300.22,44.90,605.71,1043.52,28.20,12.14,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,35,33,37,37,39,43,16,3,2,0,0,0,0,0,0
1692219187.164,75187.1637,3,0,323,323,108.75,2040,2068,9.45,11.28,988.94,34.28,260.35,18.06,34.65,2.97,301.10,44.90,605.71,1043.08,28.15,12.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,57,39,42,32,45,34,12,3,0,0,0,0,0,0,0
1692219188.164,75188.1637,3,0,303,303,99.07,2040,2069,9.78,11.61,988.86,34.29,260.35,17.10,31.07,3.06,300.22,44.73,609.67,1042.64,28.20,12.10,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,50,51,29,41,34,35,11,3,0,0,0,0,0,0,0
1692219189.164,75189.1636,3,0,282,282,93.04,2041,2071,10.01,11.08,988.83,34.28,260.35,15.81,31.92,3.03,301.10,45.02,605.71,1043.52,28.07,12.06,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,51,25,41,28,40,37,14,1,0,0,0,0,0,0,0
1692219190.163,75190.1634,3,0,287,287,94.61,2039,2066,9.09,11.25,988.88,34.26,260.35,16.80,32.97,3.03,299.78,44.86,603.96,1042.20,28.10,12.00,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,44,38,39,29,46,32,15,0,1,0,0,0,0,0,0
1692219191.163,75191.1634,3,0,317,317,105.17,2039,2068,9.64,11.01,988.88,34.26,260.35,17.91,33.94,3.01,300.22,44.86,605.71,1041.76,28.07,11.64,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,44,40,50,39,39,33,15,3,2,0,0,0,0,0,0
1692219192.164,75192.1638,3,0,308,308,103.60,2040,2069,9.77,11.22,988.89,34.28,260.35,15.57,31.79,2.97,301.98,44.86,607.03,1042.64,28.12,11.71,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,47,48,41,35,39,24,12,3,0,0,0,0,0,0,0
1692219193.163,75193.1634,3,0,291,291,97.43,2039,2067,9.32,11.37,988.94,34.27,260.35,16.06,31.22,2.99,309.89,44.88,606.15,1043.08,28.12,11.95,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,44,40,43,32,39,28,9,1,3,0,0,0,0,0,0
1692219194.164,75194.1635,3,0,271,271,89.82,2040,2068,9.35,11.23,988.92,34.29,260.35,15.00,30.39,3.02,301.10,44.42,605.71,1042.20,28.10,11.65,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,32,34,41,35,45,32,11,1,1,0,0,0,0,0,0
1692219195.164,75195.1638,3,0,281,281,94.52,2039,2066,9.24,11.12,988.90,34.28,260.35,17.18,33.66,2.97,299.78,44.88,608.79,1043.52,27.78,11.56,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,52,36,32,27,41,27,12,2,0,0,0,0,0,0,0
1692219196.164,75196.1637,3,0,281,281,92.71,2041,2072,10.31,11.47,988.84,34.28,260.35,15.26,29.40,3.03,300.22,44.86,606.15,1041.76,28.12,11.60,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,31,33,46,29,38,33,16,3,0,0,0,0,0,0,0
1692219197.163,75197.1635,3,0,251,251,82.74,2039,2068,9.72,11.39,988.90,34.26,260.35,16.08,31.07,3.03,300.22,44.82,606.15,1041.76,28.20,11.57,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,40,39,31,18,32,31,16,3,0,1,0,0,0,0,0
1692219198.164,75198.1636,3,0,276,276,90.32,2041,2070,9.53,11.35,988.90,34.24,260.35,17.62,33.25,3.06,301.10,44.93,606.59,1042.64,28.12,11.37,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,51,30,44,22,45,29,10,2,2,0,0,0,0,0,0
1692219199.163,75199.1633,3,0,332,332,110.24,2040,2071,10.21,11.31,988.88,34.23,260.35,14.72,30.87,3.01,298.46,44.86,606.15,1042.20,28.12,11.43,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,59,53,49,42,34,22,12,3,2,0,0,0,0,0,0
1692219200.164,75200.1639,3,0,297,297,100.00,2040,2067,9.17,11.17,988.94,34.22,260.35,17.01,32.63,2.97,301.10,44.97,606.15,1043.08,28.05,11.25,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,59,51,31,29,35,26,15,2,0,0,0,0,0,0,0
1692219201.164,75201.1639,3,0,300,300,100.35,2040,2066,8.58,11.10,988.86,34.21,260.35,15.41,31.98,2.99,299.78,44.86,609.23,1043.96,28.07,11.47,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,37,39,40,29,42,36,24,1,0,0,0,1,0,0,0
1692219202.163,75202.1634,3,0,316,316,105.71,2041,2070,9.75,11.35,988.88,34.23,260.35,17.04,32.65,2.99,298.46,44.91,605.71,1046.15,28.10,11.45,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,53,47,42,42,34,37,11,3,0,0,0,0,0,0,0
1692219203.164,75203.1636,3,0,304,304,99.57,2040,2070,9.96,11.41,988.90,34.24,260.35,15.70,31.39,3.05,297.58,44.86,605.71,1042.64,28.10,11.19,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,52,37,42,33,39,36,13,2,0,0,0,0,0,0,0
1692219204.164,75204.1636,3,0,304,304,99.66,2040,2070,9.90,11.31,988.85,34.24,260.36,15.03,31.30,3.05,299.34,44.86,605.27,1043.08,28.07,11.22,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,46,42,42,33,37,38,11,1,0,1,0,0,0,0,0
1692219205.164,75205.1638,3,0,295,295,97.87,2041,2070,9.87,11.37,988.87,34.23,260.36,18.01,32.60,3.01,299.78,44.88,605.27,1042.20,28.10,11.20,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,60,49,34,39,28,40,32,10,2,0,0,1,0,0,0,0
1692219206.164,75206.1639,3,0,276,276,90.98,2040,2070,9.84,11.94,988.88,34.21,260.36,17.12,31.93,3.03,299.34,44.88,606.59,1042.20,27.76,11.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,49,34,28,31,38,21,16,4,1,0,0,0,0,0,0
1692219207.163,75207.1634,3,0,291,291,95.75,2040,2071,10.50,11.26,988.86,34.20,260.36,14.63,31.08,3.04,300.22,44.90,605.71,1042.64,28.12,11.17,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,54,30,35,31,43,36,15,1,1,0,0,0,0,0,0
1692219208.164,75208.1637,3,0,294,294,97.89,2041,2070,9.76,11.20,988.89,34.20,260.36,17.07,32.45,3.00,312.53,44.91,605.71,1043.08,28.15,11.02,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,48,56,30,28,40,28,15,2,0,0,0,0,0,0,0
1692219209.164,75209.1637,3,0,276,276,91.56,2040,2069,9.74,11.63,988.90,34.18,260.36,16.03,31.52,3.01,299.34,44.88,605.71,1036.92,28.12,11.04,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,31,44,38,32,40,26,8,1,2,1,0,0,0,0,0
1692219210.164,75210.1638,3,0,293,293,97.65,2041,2070,9.92,11.18,988.87,34.18,260.36,15.57,32.46,3.00,299.78,44.86,606.59,1043.52,28.12,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,52,38,37,31,37,27,15,2,0,0,0,0,0,0,0
1692219211.164,75211.1639,3,0,312,312,103.32,2040,2070,9.81,11.28,988.88,34.17,260.36,15.54,31.32,3.02,301.10,44.88,604.40,1042.64,28.15,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,43,40,38,41,47,38,11,5,0,0,0,0,0,0,0
1692219212.164,75212.1636,3,0,310,310,102.94,2040,2070,9.86,11.17,988.88,34.17,260.36,17.52,33.20,3.01,301.54,44.86,606.15,1043.08,28.18,11.02,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,48,50,36,42,48,28,16,1,0,0,0,0,0,0,0
1692219213.164,75213.1636,3,0,290,290,95.59,2039,2068,9.80,11.28,988.95,34.17,260.36,16.81,32.72,3.03,301.10,44.86,605.27,1045.27,28.15,11.00,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,38,31,34,45,25,46,46,19,5,1,0,0,0,0,0,0
1692219214.164,75214.1636,3,0,271,271,88.61,2041,2074,10.88,11.53,988.89,34.16,260.36,16.65,35.07,3.06,293.19,44.82,605.71,1040.88,28.15,11.03,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,37,38,38,35,35,34,10,3,1,1,0,0,0,0,0
1692219215.163,75215.1634,3,0,303,303,101.45,2039,2066,9.10,11.29,988.91,34.14,260.36,15.88,31.56,2.99,306.81,44.91,606.15,1043.52,28.18,11.06,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,49,42,34,36,49,36,8,1,0,0,0,0,0,0,0
1692219216.163,75216.1634,3,0,300,300,99.98,2040,2070,10.14,11.28,988.90,34.14,260.36,16.55,32.49,3.00,300.66,44.84,605.71,1043.96,27.81,11.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,36,48,39,45,47,34,9,0,2,0,0,0,0,0,0
1692219217.164,75217.1637,3,0,296,296,98.20,2040,2071,10.18,11.18,988.91,34.15,260.36,16.62,33.80,3.01,300.66,44.84,606.15,1043.52,28.12,11.13,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,63,38,44,37,29,43,29,8,3,0,1,0,0,1,0,0
1692219218.164,75218.1639,3,0,293,293,97.65,2039,2068,9.60,11.20,988.90,34.17,260.36,16.09,31.61,3.00,300.22,44.86,605.71,1043.52,28.18,11.13,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,35,49,51,32,38,41,6,1,0,0,0,0,0,0,0
1692219219.164,75219.1636,3,0,279,279,91.55,2040,2068,9.28,11.49,988.90,34.17,260.36,16.41,31.39,3.05,303.30,44.86,607.03,1043.52,28.20,11.11,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,37,43,40,36,31,41,39,8,2,2,0,0,0,0,0,0
1692219220.164,75220.1637,3,0,300,300,99.53,2041,2069,9.23,11.29,988.94,34.19,260.36,17.40,34.73,3.01,301.98,44.86,606.59,1040.44,28.25,11.23,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,45,34,48,45,49,21,10,1,1,0,0,0,0,0,0
1692219221.164,75221.1635,3,0,311,311,104.61,2042,2072,9.96,11.18,988.92,34.20,260.36,16.02,32.43,2.97,301.54,44.88,606.59,1029.45,28.20,11.25,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,37,47,49,37,42,35,9,2,0,0,0,0,0,0,0
1692219222.164,75222.1635,3,0,320,320,104.82,2041,2069,9.25,11.38,988.85,34.21,260.36,18.33,33.95,3.05,301.10,44.86,610.55,1044.40,28.18,11.34,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,43,45,41,40,47,30,15,2,1,0,0,0,1,0,0
1692219223.163,75223.1634,3,0,296,296,99.11,2040,2071,10.26,11.23,988.90,34.21,260.36,17.69,33.24,2.99,301.10,44.97,600.44,1044.40,28.18,11.40,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,34,39,51,37,33,39,11,3,1,0,0,0,0,0,0
1692219224.163,75224.1635,3,0,273,273,89.26,2042,2070,9.56,11.10,988.84,34.19,260.36,17.31,33.75,3.06,300.66,44.88,607.47,1044.40,28.18,11.44,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,38,46,36,25,31,34,11,2,1,0,0,0,0,0,0
1692219225.164,75225.1636,3,0,300,300,99.16,2041,2071,10.02,11.74,988.83,34.21,260.36,15.24,31.15,3.03,302.42,44.77,607.03,1043.96,28.18,11.49,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,32,39,36,32,54,37,9,3,1,1,0,0,0,0,0
1692219226.164,75226.1636,3,0,340,340,112.18,2043,2071,9.62,11.17,988.86,34.22,260.36,17.86,32.84,3.03,301.10,44.84,607.03,1043.08,28.12,11.47,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,52,45,45,38,43,35,24,5,1,0,0,0,0,0,0
1692219227.163,75227.1635,3,0,284,284,94.48,2041,2069,9.29,11.41,988.85,34.21,260.36,17.49,33.56,3.01,301.98,44.86,605.71,1043.96,28.10,11.55,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,41,38,41,22,51,24,6,3,1,0,0,0,0,0,0
1692219228.164,75228.1638,3,0,320,320,105.20,2040,2068,9.66,11.61,988.91,34.20,260.36,15.72,31.54,3.04,301.54,44.86,606.15,1044.40,28.10,11.61,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,40,38,48,34,54,34,11,2,0,0,0,0,0,0,0
